filename,width,height,class,xmin,ymin,xmax,ymax
012019-gun.png,1000,667,gun,310,14,806,661
012019-gun.png,1000,667,gun,392,59,646,331
012019-gun.png,1000,667,gun,201,264,414,666
012019-gun.png,1000,667,gun,145,273,318,664
012019-gun.png,1000,667,gun,70,293,246,667
012019-gun.png,1000,667,gun,1,242,62,620
09-07-16-dennys-1.png,617,480,gun,87,135,167,185
145613696-d01aee33-b0b9-449e-afb3-35a967b2ae88.png,885,560,gun,443,301,736,408
1505380-425363204256099-358830721-n.png,960,637,gun,327,74,412,204
1505380-425363204256099-358830721-n.png,960,637,gun,441,150,549,179
1921688151_12_20160406092546104.png,615,409,gun,136,248,195,276
1921688151_13_20160406092940247.png,615,503,gun,560,293,615,335
20039771.png,500,500,gun,16,87,500,417
2015_6largeimg223_Jun_2015_210105337.png,480,320,gun,200,114,283,280
31096.png,620,413,gun,298,195,327,237
32472ED8-8A08-49F5-9A2AB70DA387E5B7_source.png,590,472,gun,204,275,553,454
32472ED8-8A08-49F5-9A2AB70DA387E5B7_source.png,590,472,gun,1,10,587,281
342.png,608,342,gun,436,104,487,134
342.png,608,342,gun,33,291,74,303
34588def-6ca3-48a9-8c66-487b62283d18-711_c.png,534,356,gun,248,158,282,180
34588def-6ca3-48a9-8c66-487b62283d18-711_c.png,534,356,gun,247,104,275,126
3626478700000578-3683794-image-a-55_1468198129536.png,634,356,gun,280,152,326,229
410ghDVMGZL.png,500,333,gun,38,32,483,300
417E6F7500000578-0-image-a-1_1497705081896.png,634,350,gun,226,101,380,148
41lHjqc2a+L._AC_SY400_.png,476,372,gun,5,6,470,364
5492098095513954550.png,800,800,gun,27,50,220,286
5492098095513954550.png,800,800,gun,237,73,421,304
5492098095513954550.png,800,800,gun,435,97,610,321
5492098095513954550.png,800,800,gun,622,123,785,341
5492098095513954550.png,800,800,gun,3,383,188,638
5492098095513954550.png,800,800,gun,220,395,407,646
5492098095513954550.png,800,800,gun,433,404,611,652
5492098095513954550.png,800,800,gun,624,429,787,661
5c9d321685014.image.png,316,232,gun,30,81,68,134
920172519330852918803.png,840,560,gun,24,186,167,231
920172519330852918803.png,840,560,gun,266,89,346,163
920172519330852918803.png,840,560,gun,463,159,656,259
920172519330852918803.png,840,560,gun,660,178,840,249
98546901-21b0-46ae-88cc-7316c80606fa-armedrobbery.png,2990,1680,gun,1392,504,1825,1251
ap889260454190_wide-a65b4ab4c3608ad848aa193dbdb89064816502f0-s800-c85.png,800,450,gun,1,292,201,423
ap889260454190_wide-a65b4ab4c3608ad848aa193dbdb89064816502f0-s800-c85.png,800,450,gun,225,255,334,372
ap889260454190_wide-a65b4ab4c3608ad848aa193dbdb89064816502f0-s800-c85.png,800,450,gun,332,193,405,298
ap889260454190_wide-a65b4ab4c3608ad848aa193dbdb89064816502f0-s800-c85.png,800,450,gun,314,164,347,193
ap889260454190_wide-a65b4ab4c3608ad848aa193dbdb89064816502f0-s800-c85.png,800,450,gun,404,205,470,279
ap889260454190_wide-a65b4ab4c3608ad848aa193dbdb89064816502f0-s800-c85.png,800,450,gun,484,209,526,264
ap889260454190_wide-a65b4ab4c3608ad848aa193dbdb89064816502f0-s800-c85.png,800,450,gun,519,165,584,230
ap889260454190_wide-a65b4ab4c3608ad848aa193dbdb89064816502f0-s800-c85.png,800,450,gun,573,171,604,217
Armed-police.png,615,409,gun,96,78,528,354
Armed-Robbers.png,450,253,gun,97,102,294,167
Armed-Robbers.png,450,253,gun,260,70,302,196
Armed-Robbers.png,450,253,gun,250,24,389,75
article-2249495-168DBA0A000005DC-741_634x455.png,634,455,gun,338,261,573,397
assaultweapon.png,2400,1800,gun,73,10,2292,707
assaultweapon.png,2400,1800,gun,59,510,2351,1226
assaultweapon.png,2400,1800,gun,53,1021,2389,1787
automatic-guns.png,800,445,gun,115,3,722,124
automatic-guns.png,800,445,gun,86,126,724,269
automatic-guns.png,800,445,gun,76,278,765,445
b0ba766fe6a0087ef97384c2e89d77db.png,550,413,gun,355,161,493,313
bigstock-Hooded-Robber-With-A-Gun-And-A-78546158-780x405.png,780,405,gun,550,106,682,265
blocksafe_guns.width-800.png,800,448,gun,267,1,509,446
carjack.png,931,524,gun,311,215,436,304
core_promo.png,600,398,gun,286,297,366,386
core_promo.png,600,398,gun,34,158,109,254
cowboyhat_759_fb.png,759,422,gun,262,191,314,257
cz-dan-wesson-heritage-pistol-1456468-1.png,738,738,gun,7,124,729,606
Dan-Wesson-Revolver.png,2000,1333,gun,43,67,1964,1254
descărcare (1).png,269,187,gun,45,72,249,174
descărcare (3).png,272,185,gun,57,38,86,66
descărcare (4).png,1280,720,gun,274,63,496,228
descărcare (5).png,1280,720,gun,516,290,601,347
descărcare (5).png,1280,720,gun,607,368,738,473
descărcare.png,800,549,gun,1,43,314,144
descărcare.png,800,549,gun,290,81,542,174
descărcare.png,800,549,gun,421,61,787,110
descărcare.png,800,549,gun,18,143,302,240
descărcare.png,800,549,gun,306,170,544,249
descărcare.png,800,549,gun,34,221,307,340
descărcare.png,800,549,gun,63,286,299,413
descărcare.png,800,549,gun,4,221,34,506
descărcare.png,800,549,gun,46,456,151,521
descărcare.png,800,549,gun,284,416,598,528
descărcare.png,800,549,gun,597,313,776,391
descărcare.png,800,549,gun,567,221,791,306
descărcare.png,800,549,gun,265,258,559,322
descărcare.png,800,549,gun,309,171,545,249
descărcare.png,800,549,gun,288,79,545,173
descărcare.png,800,549,gun,562,110,670,204
desert-eagle-t-marui-cromada.png,458,458,gun,4,104,444,365
gettyimages-176922005.png,620,413,gun,26,317,155,406
gettyimages-176922005.png,620,413,gun,178,312,330,393
gettyimages-176922005.png,620,413,gun,407,297,558,379
gettyimages-176922005.png,620,413,gun,424,219,547,286
gettyimages-176922005.png,620,413,gun,330,233,420,290
gettyimages-176922005.png,620,413,gun,183,221,319,297
gettyimages-176922005.png,620,413,gun,113,252,200,310
gettyimages-176922005.png,620,413,gun,110,186,200,232
gettyimages-176922005.png,620,413,gun,292,188,401,233
gettyimages-176922005.png,620,413,gun,210,153,312,197
gettyimages-176922005.png,620,413,gun,117,157,200,187
gettyimages-176922005.png,620,413,gun,370,160,514,211
gettyimages-176922005.png,620,413,gun,187,112,253,144
gettyimages-176922005.png,620,413,gun,266,121,340,152
gettyimages-176922005.png,620,413,gun,355,118,461,158
gettyimages-176922005.png,620,413,gun,177,90,250,112
gettyimages-176922005.png,620,413,gun,263,95,317,117
gettyimages-176922005.png,620,413,gun,343,94,417,120
gettyimages-176922005.png,620,413,gun,343,75,393,92
gettyimages-176922005.png,620,413,gun,250,73,314,95
gettyimages-176922005.png,620,413,gun,201,75,243,92
gettyimages-176922005.png,620,413,gun,207,52,258,70
gettyimages-176922005.png,620,413,gun,268,52,324,74
gettyimages-176922005.png,620,413,gun,331,55,386,73
gettyimages-176922005.png,620,413,gun,214,40,252,55
gettyimages-176922005.png,620,413,gun,260,41,305,56
gettyimages-176922005.png,620,413,gun,313,43,347,56
gettyimages-176922005.png,620,413,gun,313,20,363,35
Glock-17-9mm_main-1.png,1000,1000,gun,35,102,995,889
grabitje-me-arme-620x341.png,620,341,gun,148,145,231,273
grabitje-me-arme-620x341.png,620,341,gun,355,281,432,341
grabitje-me-arme-620x341.png,620,341,gun,381,153,616,259
gun-show-630x464_0.png,900,400,gun,28,123,663,308
Gunmen-1.png,640,378,gun,38,72,536,170
Gunmen-1.png,640,378,gun,273,5,640,114
Gunmen-1.png,640,378,gun,340,220,640,367
gunmen.png,360,232,gun,99,68,220,231
gunmen.png,360,232,gun,245,104,352,170
guns.png,918,612,gun,11,245,286,610
guns.png,918,612,gun,294,274,524,573
guns.png,918,612,gun,412,168,523,373
guns.png,918,612,gun,528,166,709,582
guns.png,918,612,gun,778,50,883,476
hqdefault.png,480,360,gun,142,176,287,244
http___com.ft.imagepublish.prod.s3.amazonaws.png,700,394,gun,6,18,698,172
images (1).png,207,244,gun,10,53,200,187
images (2).png,275,183,gun,40,18,256,177
images (3).png,259,194,gun,204,80,235,104
images (4).png,310,163,gun,48,35,109,106
images (4).png,310,163,gun,175,39,232,101
images (5).png,299,168,gun,173,111,235,134
images (5).png,299,168,gun,170,43,191,59
images (6).png,287,176,gun,119,46,175,88
images (7).png,337,149,gun,156,67,202,108
images.png,313,161,gun,2,1,309,159
IMG-0148-1.png,696,511,gun,54,34,157,98
IMG-0148-1.png,696,511,gun,235,28,367,123
IMG-0148-1.png,696,511,gun,419,28,530,100
IMG-0148-1.png,696,511,gun,5,156,167,274
IMG-0148-1.png,696,511,gun,184,182,299,266
IMG-0148-1.png,696,511,gun,371,181,495,279
IMG-0148-1.png,696,511,gun,517,164,620,256
IMG-0148-1.png,696,511,gun,30,288,156,386
IMG-0148-1.png,696,511,gun,210,277,337,369
IMG-0148-1.png,696,511,gun,369,286,483,381
IMG-0148-1.png,696,511,gun,549,265,658,351
IMG-0148-1.png,696,511,gun,39,389,194,499
IMG-0148-1.png,696,511,gun,294,418,422,507
IMG-0148-1.png,696,511,gun,514,389,649,507
IMG_2955.png,1200,1600,gun,926,1047,1200,1426
jaf-armat (1).png,620,348,gun,301,128,392,264
jaf-armat.png,800,451,gun,147,152,352,386
Jammed-Gun-Robbery-screenshot-640x480.png,640,480,gun,375,172,461,237
Jimmy+Johns+robber.png,690,457,gun,414,175,507,244
kid.png,240,300,gun,4,66,238,263
main-qimg-7be67521bb33d43be825a85aafbd6e0f.png,602,452,gun,7,69,602,211
main-qimg-7be67521bb33d43be825a85aafbd6e0f.png,602,452,gun,20,266,590,402
mali_2012016_009.png,600,330,gun,54,94,220,180
mali_2012016_009.png,600,330,gun,161,109,266,189
mali_2012016_009.png,600,330,gun,400,77,534,119
man-stops-bank-robber-fake-gun.png,970,570,gun,482,141,568,197
maxresdefault (1).png,1280,720,gun,90,221,239,274
maxresdefault (2).png,1280,720,gun,348,328,561,395
maxresdefault (3).png,1280,720,gun,218,425,363,538
maxresdefault.png,1280,720,gun,437,329,538,399
mrp004.png,620,477,gun,272,171,331,210
ncw_2394_wide-f4ac9afb779ef43f8b453b26032eeadb6e7d0851.png,1400,787,gun,304,565,916,766
ncw_2394_wide-f4ac9afb779ef43f8b453b26032eeadb6e7d0851.png,1400,787,gun,229,250,1354,666
ncw_2394_wide-f4ac9afb779ef43f8b453b26032eeadb6e7d0851.png,1400,787,gun,83,83,1309,470
ncw_2394_wide-f4ac9afb779ef43f8b453b26032eeadb6e7d0851.png,1400,787,gun,14,2,1146,365
OJ-AC811A_eLION_P_20151122233635.png,749,499,gun,59,162,148,300
OJ-AC811A_eLION_P_20151122233635.png,749,499,gun,312,147,375,258
OJ-AC811A_eLION_P_20151122233635.png,749,499,gun,473,118,626,304
Pistola-GTAV.png,300,190,gun,5,2,294,186
POLICE 2.png,533,351,gun,195,155,231,323
POLICE 2.png,533,351,gun,324,97,431,225
police_tac___Super_Portrait.png,834,417,gun,255,42,450,223
police_tac___Super_Portrait.png,834,417,gun,145,42,248,211
Pulwama_terror_attack_kashmir_AP.png,770,433,gun,606,208,659,328
Pulwama_terror_attack_kashmir_AP.png,770,433,gun,365,209,437,314
Pulwama_terror_attack_kashmir_AP.png,770,433,gun,231,220,260,309
Pulwama_terror_attack_kashmir_AP.png,770,433,gun,127,272,181,357
PY-555_Beeman-P1-Air-Pistol_1466608922.png,1600,1200,gun,104,222,1506,992
robbery-727x485.png,727,485,gun,116,204,162,267
robbery-video.png,1200,630,gun,543,172,635,234
screenshot20150908at35802pm1103794202_t1070_hd7ae15ba92a5dbbe5d1ade65285b049e9bd51b72.png,1070,642,gun,643,73,738,165
semi-auto-pistols.png,540,360,gun,35,27,502,330
SIJ5f6a86_yh18_france_shooting_belgium_1121_11.png,460,300,gun,45,121,125,178
SIJ5f6a86_yh18_france_shooting_belgium_1121_11.png,460,300,gun,218,113,297,175
skorpiongun1504a.png,968,645,gun,26,23,936,591
South-Dakota-Store-Clerk-Wrestles-Gun-From-Armed-Robber.png,661,496,gun,340,190,500,299
stream_img.png,680,382,gun,277,140,354,193
Sussex-armed-robbery.png,615,403,gun,309,156,388,225
thumbs_b_c_8af6508f0237f405bafda914c9749f4a.png,863,486,gun,323,192,512,252
thumbs_b_c_8af6508f0237f405bafda914c9749f4a.png,863,486,gun,565,134,735,276
tmg-article_default_mobile.png,480,325,gun,33,33,90,93
tmg-article_default_mobile.png,480,325,gun,337,176,390,219
WINGS+over+greenville+robbery+800.png,810,455,gun,300,173,353,210
